Temperature (◦C),Pressure (bar),Dosage (g),Initial sulfur (ppm),Sulfur concentration (ppm),Emission (%),HDS cost ($)
163.28060348855604,36.719276266087896,0.34490975260903767,2478.7999951927477,1236.4872843372043,17.723511903908744,19.71285583521832
159.39730911664788,34.608005489414786,0.3741797386326639,2439.699630058676,1193.2600925890736,18.69797919708272,17.524777380570665
124.29800457233503,39.486836564028,0.3516152300787617,2532.9946320217077,1324.2129498759532,18.397068689196857,21.572571470754053
166.0732696187799,43.944873368687745,0.3892496447096198,2369.6305812118267,1229.740364233027,18.454214082576964,20.521274197580897
156.12835106848965,39.8694560635214,0.39056107828758746,2638.2264166175746,1292.6572879071364,18.292408695349856,19.996515108082654
145.62692403460343,36.82607762330556,0.4139726682636806,2394.5219514738783,1228.3547916103078,19.653818451992255,20.022794441373204
144.33600177701203,36.80208668638836,0.4133746790503405,2263.5397961198287,1338.413654360025,19.45706934384998,21.60526049798127
144.99289701102938,37.38784875522795,0.4079295056374938,2626.502275923538,1139.417218289525,20.594655522209017,20.511246233467883
155.47605671503408,34.64843107523372,0.41926032974090965,2184.2661171734258,1062.2615174166015,18.810218777191565,20.715691414203953
152.7706941771303,43.6690286792407,0.38488332849731355,2492.1397539464897,1219.2150500806106,17.53993865332522,19.419613029060844
145.45554935021374,42.336421352427934,0.3688119526228053,3032.3536201609213,1297.3037475919807,19.675770476350174,18.94407214211821
147.7650320690073,39.68945588493698,0.3919774509385464,2433.547921832717,1113.408751279884,18.118649341808513,20.11817650527532
125.61495311079707,37.62675206106269,0.40417369897135946,2478.1714685151296,1206.7497917624542,19.689973728575527,19.905285968399987
140.17852173241224,35.92091820520552,0.4141093535206702,2585.344008273131,1240.2727500773565,20.527208964314127,18.23112350333949
134.55233604324522,41.21551081676064,0.47041190146739537,2636.1755952755943,1173.9037825300447,18.206984811701716,18.05463098945519
161.97365296811637,40.50822151139754,0.3483174919646908,2575.975733026566,1454.5668063586415,19.373901580653826,18.550580303681343
142.82902374640742,40.36863070920254,0.4567626682223716,2336.413187297389,1282.1881997205187,16.230199815441782,17.287511062942862
139.18498163354622,39.31656765405057,0.3156620806297158,2379.0529269815215,1365.546845029662,22.198602272973073,19.52593429514738
155.38666019877937,40.137886891834356,0.39311574358644535,2590.1785076834763,1128.189127984829,19.268773710420408,22.01215669498538
147.49120450899653,44.382611744573595,0.4356654231398137,2874.6505387822226,1247.400263600001,17.772485660920783,20.08995588209801
136.888903266199,35.62406569144277,0.3628687072154615,2317.489723585828,1213.0361087101246,19.726418622055956,20.98761201471951
171.21688451432357,40.19316446186913,0.34837415952045486,2796.4869878028176,1268.0850080097257,17.339150581006816,22.120176120992085
164.220174543358,39.724193737434696,0.4612081502107523,2377.0207221048377,1169.6403895512678,19.54433734431766,22.37102024879086
147.51408558272655,38.33752084527548,0.4771300797997207,2584.619901775475,1209.3011864999526,20.690680454636986,21.705152948173367
134.90919668597502,44.460152079961496,0.41537156493708705,2311.6650082279734,1407.0711178827587,23.4957405004008,24.804774342670992
166.2666061532251,44.55227635621311,0.4420559696187905,2429.5194506304615,1227.0918542700888,18.54030677929251,18.77826144806843
144.46339768477696,37.004815947041536,0.44164985683936275,2898.398455488069,1345.457126092603,18.719267803272906,17.204320823071242
163.46118766317474,40.46302310418045,0.44111521147251614,2730.0516812123387,1200.6480675149066,19.73943194397591,19.457967089647795
154.18353914727632,47.52000366533377,0.45700633789125295,2368.1153549151813,1325.6516124251132,21.56711341237967,22.139209729091345
159.44595714095445,42.29078464272401,0.42371337596666164,2752.5622629764293,1249.0551484927955,19.05265660599936,20.357398393169465
168.8027484940066,37.63860049129332,0.37925331110894606,2404.1778440406265,1260.8632748455223,20.650747523943608,24.862263381424665
160.79128682757013,40.00511497504958,0.4090111837708185,2821.184236209552,1428.9675178964947,21.00046404968104,18.319535212240694
141.538920722329,42.866721831408825,0.40458804331301035,2279.292045341738,1102.6623919414521,21.11591354073393,23.11882165109267
157.39322900330143,45.29240922581732,0.4049696576058003,2789.210344525974,1292.0831009120966,19.230676071883735,18.95139512253407
180.45947510927488,40.03586210708001,0.42536146991325563,2344.8005785911455,1513.4588169599006,18.85611004070288,19.909720893341284
178.26121836519889,37.185070722046405,0.3806878265598896,2896.2794864853754,1292.7670233726392,18.129312085021255,21.980796643033777
151.79772336360162,41.31483831873728,0.3362443897759963,2776.5520250016757,1422.2307385305987,18.995718128438984,21.641208020453515
156.37969968180562,44.4661908452524,0.41434658658824625,2518.7622211152984,1067.730874568202,22.019961095401573,19.438911862244016
163.299738734547,41.905740229516255,0.4756142068989546,2615.1670040178037,1132.3346052743773,18.420478210180534,18.802211877457506
182.05402480295308,41.727263018033696,0.4695648044393801,2814.6288944256135,1234.8525728206416,19.75855240334898,20.92462114612295
155.42742407019648,38.2923544036393,0.4231554570289013,2244.7354466455913,1342.3183112215677,20.196805948805466,19.61687962698724
168.94316573565408,43.601936312155395,0.3923256212770639,2265.3520823035337,1178.9128036220586,20.049072838151115,23.11289050839961
154.35116177088454,40.33921828471653,0.4558288678009183,2536.5946995920185,1228.5192209718027,21.577208778220335,23.41050799929427
159.41623019984522,38.89510668590302,0.346476737198364,2757.090871760531,1363.0222911656163,21.537571444753464,22.392982324692625
158.8971305416513,46.588140624035724,0.47178816606590707,2438.6609034462185,1184.0296006077538,21.607386673907,20.624746726822348
144.92957290558354,35.8793421713834,0.41802966731464863,1924.1203633405894,1410.8159269156104,22.450074701936405,23.22909063130404
188.18839356257212,43.26537026421308,0.4640806640615226,2245.489550790187,1200.9993918621371,21.0038753614968,16.815897319493594
154.05587244969607,45.20532716648065,0.4305127963527138,2511.094983306626,1304.598349131446,22.133611407718913,25.094808676846927
179.49289037717884,41.13003970342749,0.4257058657889636,2589.1907960354183,1276.3887645862767,21.57153613270324,23.715363135162608
165.620700133401,44.91550325848139,0.41059535132140723,2387.518839593425,1108.9705029111938,21.265094796394358,22.003850157321498
177.1838939376675,45.036764381775384,0.40923369962256895,2648.790524794628,1205.689994053949,23.830124765665087,22.141011687634773
178.53778796081127,41.39470635026358,0.4268258469956792,2748.1040196096815,1313.9024828556,21.182065217095435,21.737554172467725
153.70532673743506,42.088584434151784,0.37934576547778587,2860.307054838828,1234.3679830355115,23.529841915020206,20.675897281369007
162.2526573796995,44.204607319351744,0.3878348980700251,3115.9148967090964,1228.5357222328116,23.923841395502276,24.201477135546547
168.7161172960806,48.42088738735788,0.41876602583880695,2564.2806007915265,1258.7436110459337,22.47593808024502,19.053040554049783
169.8267446350327,34.79029659105114,0.41528684787713926,2463.542834315149,1237.7538886814068,21.462062973345038,25.586473226339468
182.62797363674844,48.40840481497462,0.3990149977279412,2450.317640311948,1163.0719711217894,21.63103092110917,24.129118908476972
146.72143028370877,39.46085233593573,0.4119936337646639,2950.9710376212515,1109.016225872461,18.929633581828803,23.323879271042962
139.2173896204931,41.23184504653476,0.44580698166426974,2629.6946187702165,1331.2009782663024,23.034308845331267,19.61069904638705
179.82988345088182,47.03096227252093,0.37618703251619884,2392.1694629472845,1311.6032279839774,24.040618236458833,21.954837559120648
141.73748251272147,41.94921854681558,0.42240276307766117,2570.0713458665778,1358.0146551360597,20.44564556366294,23.2264954220285
169.18793669527517,41.82714154042391,0.4688637100434362,2020.4771695813995,1198.4071272347755,21.411397540176814,21.78497033036978
167.78615549020776,40.99983747349226,0.3853947272743448,2582.071937007872,1310.5662396402602,20.475254577149922,22.131557608911603
187.9562425609412,53.42264758343121,0.4411631665629774,2408.0006603644642,963.5239287257227,21.613247660608234,22.394837018785626
181.2841179578965,44.47586422829618,0.4411294944179716,2818.9830859458443,1340.2674615126996,24.737982599130806,25.54146827160413
190.37781066528353,45.96239584627658,0.38887986540328495,2647.567317719002,1159.010551557167,24.865194829775724,22.783223340449013
172.64346435094507,43.97790474990499,0.4712363903568483,2933.533695807625,1180.6036322061561,18.717255864756897,21.175353326486885
186.4841080184557,41.76601593364799,0.4091884697988919,2676.049082618408,1151.5673132753343,22.34244586823919,24.51934555487753
194.74506637726657,43.765210095792824,0.47856702923858535,2527.9706882384294,1308.3466594318763,26.07477527762125,19.506132621156592
164.1549186548985,48.04223856426226,0.42669321001165317,2665.6297314194094,1163.2013407537854,23.875824522855183,21.11790331123151
174.22274757823945,41.18965690384122,0.4534027196735455,2571.533377442756,1494.5237698343067,23.859468550276773,23.885254943351043
164.93625975856835,42.416859516596375,0.4654411173485412,3002.231944336162,1285.5335113461847,24.42836846063347,19.821702044157984
161.90085048496064,44.36037953563728,0.43036599604801135,2327.944533375991,1158.5331429956002,22.302367242635366,24.67894851899388
189.0576680217738,40.441273071222966,0.4126191364502593,2962.7065608389144,1317.8984617818107,20.47619856976285,23.316135776617934
176.77463029274628,46.98526344505792,0.406427753869421,2362.4561184725258,1269.4120384649525,22.323615842581933,21.517579129332553
186.74810549196908,43.70084417797517,0.4699700715620736,2464.451607400803,1196.382157082842,23.340116311192897,23.840580809616803
157.31600258997955,48.872461538871704,0.4500145630890732,2949.264279869931,1246.0259212973892,21.9995506689124,23.336604782714282
189.92828062963162,47.9371085383655,0.5127023644330175,3022.806143504447,1219.55896178153,23.087427808594086,20.116465029054222
195.5470194552656,45.184470468229755,0.4210757714732694,2914.1210506298476,1256.6671324610045,25.307931653932876,24.01263267783099
182.24166564033254,46.14715174848406,0.4243261792016857,2681.7503757019813,1473.7842162401155,20.00672599698732,20.152908610779278
187.07860740893747,47.94930390198679,0.4548526107533706,2654.2383488300943,1217.0330772641041,23.63247670177466,24.24328843977362
168.488503202877,42.49173776058002,0.4978257388151581,2868.523084210382,1245.5396513358469,28.561704779238248,21.59725677711615
207.8907467033241,45.26019241494637,0.47330516158147484,2452.789608725491,1290.6223512151143,22.166445467249073,23.335332638523546
176.79914344458888,48.06901993907339,0.5068257561945515,2559.5381640726273,1177.8691034512356,22.405570551086182,23.988689208306358
190.22747621054418,49.71136813851533,0.43684980473348856,2544.07154477092,1363.4310515926409,25.57882903208571,25.963764305371544
186.7445030218407,41.850721256023434,0.4715316023507605,2542.199058484357,1263.2666439785799,26.31095334367832,22.014157703831273
154.39975715840208,47.53960054426986,0.46494121117216397,2403.5100391163023,1358.6718377874865,19.97448361771709,24.83118028146647
186.49640079588312,40.877250066872016,0.5097014608198921,2356.466186842228,1351.0813554699835,22.802733421405893,21.59366843723424
177.49608661414223,43.62607464160983,0.46955162326000555,2855.3442270054625,1465.5661720883322,24.370825211694857,27.644344908710885
169.69769843119028,40.78950419460248,0.4002833233488994,2592.2978172837707,1318.2310334658407,24.574991796044554,23.21234465907344
188.71780791935535,50.92367466667256,0.47530075771479036,2777.929398114056,1312.2577690294438,25.88100320347317,21.626397610162222
157.80789636882525,48.84407096718387,0.4679044341490153,3253.990155862391,1314.2028801702716,23.029548561962052,22.46608828997407
203.89526096080405,48.77145788410314,0.4993336544101848,2837.5048087041782,1214.6473868777532,24.616733128412967,21.721187582374743
188.0660517871289,41.89367678165714,0.48004349605130875,2687.1352331238268,1275.5967302156043,26.954579476927208,21.43162574368469
197.25510434423774,46.28388064376382,0.48953555627764145,2452.3609549080347,1306.1254764396408,22.380088597076735,25.770379758800658
152.89786481093034,47.80058833987987,0.5069294031902392,3018.5897729708176,1318.5287423440411,27.18675883114752,25.933192942346544
164.2491368701676,42.86341818480821,0.5075897911387933,2597.2180360799757,1255.3176710681555,23.641399852180385,20.428414700559888
149.58488939563998,45.03716334988467,0.4830783676089606,2586.0256315486527,1396.7209027535614,23.60430311611602,26.221260771884854
191.48514826979178,52.106327592636575,0.5305507677857374,2548.045568083771,1160.9967716141882,23.633931936838284,22.327011972132095
183.01096339851586,46.18931856598127,0.4456929586299083,2429.024898198193,1243.2350732457403,26.268819047493665,21.453560914697125
198.64834602149315,44.45480734577736,0.5315988967106555,2286.479788313983,1169.9817396487074,23.02821391058159,23.55641822671387
170.2650600442778,44.89474247098508,0.47908003800358573,2870.11207908491,1360.1903752751377,27.265404483358555,22.085927021607418
177.13864315300253,45.00310879141585,0.3915573690845613,2652.064987819539,1251.1991005474722,29.00779394801586,23.27434684171625
190.52879667282707,44.61066065118477,0.5028868171541836,2790.6870588537627,1339.087131452137,26.37192205142077,23.861622327190315
192.49043235771495,53.86650275612969,0.5000113748787209,2186.4588657407407,992.3224151234506,27.087096325173604,20.380067204183295
189.46319260799874,45.45890153224047,0.453220420769604,2791.325125573578,1327.1390044140421,28.42257781942545,22.049997972024716
185.43204784599547,51.41517384351914,0.4975682231695607,2695.5172505781925,1222.7862933371457,24.2424896015511,26.58979141610469
166.2014147722284,47.23543069836905,0.43574452783264833,2900.7822722521746,1255.0729810485116,26.383827610719926,23.69772898052901
162.5291452617705,51.86046138158519,0.47206216806587975,2719.814868519738,1235.2451509181756,25.65397450714308,25.815970859857327
197.0904313535854,52.81377587285051,0.3796435171949571,2649.6306962828126,1106.0542746433196,25.776672437776103,21.612281176983505
197.54397376259223,51.93168952834104,0.4629349988748155,2623.5786233910044,1255.9967392678457,23.96232699113758,22.78426698538382
193.20814699477506,52.80507674761836,0.4471145390865526,2938.5283934106437,1348.585497354966,25.50524494698774,24.309858566804806
186.2350180767107,48.69178001019262,0.4780870855017188,2656.6876507643933,1429.6921366431486,25.643231852152994,25.521684479160236
225.71506689177698,42.46718191880319,0.4556382013347121,2665.955389686977,1224.5422907124255,31.517218828910952,21.78582713036662
183.53503705150393,44.48015470987224,0.437460017791346,2466.695673349183,1349.432907916861,29.041307139285635,21.932861821014498
200.49199017562844,47.889118751043455,0.48522384303180277,3018.9209730262664,1321.814973679243,27.240697020252604,22.92722148304084
205.99470504931148,44.49608454092735,0.5245784139542372,2653.5181824757888,1389.8672865667145,27.285647891027597,23.008540747519653
208.57395553427187,43.724569010143526,0.42432440620446016,2663.484997001083,1400.84167091617,22.195923538885637,25.423017878265362
185.1512152458088,48.522897814479464,0.47449229295027984,2639.3741988792426,1263.5297892422611,30.197654395195716,26.31928708053741
186.51233853174287,44.51898864386881,0.44354864590713744,2796.792835638423,1214.0063174683476,25.55966757280137,24.56423883506529
170.43947327729776,48.190000024169585,0.4959764533332651,2983.5968642695907,1183.215762826894,27.760371819103465,21.059075021055342
175.72011592544393,43.265527172738224,0.42938390275765814,2554.9811536156176,1225.6055397179334,20.300676029648134,19.750649242243274
210.13665755698025,51.7194806323694,0.4727968462788464,2944.485225781146,1281.081046518466,24.00647928135386,24.39210117454924
184.75723400350003,52.514810517042655,0.428722724997989,2635.2183339313974,1376.0842592016604,28.170901683603862,24.568539022240525
156.1595581384683,47.349259459735705,0.4627099679822759,2791.886594260876,1309.1026235362745,29.29291377888689,24.540890561816784
193.62010213215024,48.66162140661515,0.5324788779099356,2507.664441473525,1400.6521578421894,25.06851902229518,23.023190970355568
179.41420721456296,47.12812031254113,0.4539073754200008,2665.0558061732795,1276.1904023295017,28.562686161749564,23.04338198323925
184.61334601304057,45.04726843302615,0.4838914165441916,2690.8626285060323,1461.553608137024,25.397660770315632,24.823212583195005
194.89789641554185,59.3826781280832,0.5153797146401227,2727.276734999647,1603.1156817265062,23.544629930776296,22.284134650486866
199.4774107228166,46.62482460375763,0.5004400478821233,2680.763572435959,1288.2443267854408,29.586903441896986,24.70934964571439
185.8699501148143,43.80886924312194,0.4505812841380108,3074.2271016352347,1407.2763303765275,26.781164115046053,25.957191534041595
195.4113958534086,52.38625038247815,0.5058946872838357,2404.9831810401897,1368.9084491947297,28.164465676054466,25.601479398330323
211.52675304278668,43.486652843807484,0.4807467187491369,2958.2240396337406,1294.0755606493517,27.806687712381095,24.72144729840791
190.88709734445203,48.95270723400633,0.5548161977984284,2442.6496005543327,1470.9409765140244,26.93594710478498,30.354412636334857
202.57733019166247,50.27197928913697,0.5092032874494258,2886.3135413284735,1313.2942910245426,28.571299354565095,24.420006399082567
196.77324267568133,49.01404344157178,0.528605733775602,3080.073904738771,1385.330110111338,30.174513381627875,26.467268416174498
199.09411258431655,52.29325069743007,0.4987605167168166,2832.309547204004,1248.9747913581843,27.00415577494181,25.949894499477804
176.0774283854403,51.1197231237175,0.4205159100688513,2846.343928552226,1470.9354761726227,27.472527450800886,25.759737486057674
198.00906973296117,47.29012761803832,0.4857131606094048,3038.7941963960284,1463.9515369300582,31.06043605762604,26.36368730048674
215.31715129996965,43.23391877184145,0.476585571307903,3046.787851402476,1502.8101392367264,24.235426957658536,25.190784356491413
204.73715710429468,53.67972265540333,0.501669725138046,2739.5039150466855,1270.7980532598092,29.759469155435955,26.556739379082064
212.15324107780162,49.681701739044136,0.5267321899098298,2815.8596651970574,1217.498997541824,28.660197291813823,26.70285805508598
216.46736239785054,49.9989709184826,0.4527095807488001,3066.191013525351,1296.0036050350432,30.257347154009928,25.11877335065489
214.16995154434468,52.14994336383552,0.4780886614094092,3122.114098417553,1398.4093289101029,22.98286445209475,27.243574755179463
211.78085580510097,44.461349152412446,0.4934906381739454,2773.8010259980388,1354.8092871998806,28.192725581512235,28.378262612818155
186.91201596839224,58.10216811559339,0.5268319975658763,2768.699992375094,1456.382573990107,33.595736349887886,21.119345519660108
186.3505610164782,52.841458242780796,0.43856940568650415,2787.672261830627,1363.457716304104,30.92024259125093,21.505529722795824
191.69669199029113,54.86016672020438,0.49505553940402,2880.0869584927564,1137.255545062597,27.67803632313305,25.15639056777944
189.61673486458716,51.534796580270765,0.5316629006637806,2677.48270418921,1186.8907817993702,28.966866960546835,24.636533671085434
201.95556049932833,45.611746695236064,0.5103503873295493,2821.9521461002523,1213.1419857057908,25.042065947023772,28.461536316326793
187.98341036436457,48.7125613455678,0.44787298827014416,2685.4659336948985,1301.4795564956871,27.03215013926997,29.31799424853715
226.57529890962505,52.72725906215983,0.5377004349415191,2900.1766787958186,1108.9690122095622,31.366152838259495,27.724112709570825
200.71739185795724,48.35858389824757,0.4952560419820419,2755.120591604064,1458.1540923096584,30.492712040388653,27.954251245412966
188.29614370567836,56.69669399126061,0.4730670890201943,2606.857367364713,1197.4058460888682,28.688425969070966,28.224056178747446
217.14944396606828,49.75220517168959,0.5540561657386026,2987.4362948006374,1401.6603781763858,31.25201864365457,26.140314772404217
215.5324729259419,50.318428406617265,0.4767287787949494,2968.441776394441,1337.287608453634,28.578368764471364,25.643573480825744
191.68935313520026,52.12279520920796,0.5504305145789913,2981.539910304251,1317.5467608423369,28.82860291887659,23.483693686534064
236.95189280744597,50.8001746401406,0.49939324623806985,2687.6307395653653,1586.6349900241485,29.21524909829246,25.448537675768975
194.54319995237904,51.585803461351425,0.5079689259408076,2787.4542231100545,1238.8534834735794,28.895856887268234,20.4569725919305
207.83221536918836,50.61802453058909,0.4920079730291344,3053.5222159100545,1303.4037921536656,23.742700837650148,26.663889859228988
208.98718962135464,56.11744879352573,0.5550002760942884,2623.3104708713486,1427.0637908355975,27.88153366837984,25.07096995905042
201.12293791770975,54.289631137805465,0.5977124426335093,2714.754428806994,1390.5878968737622,24.39105158544667,24.62288534491139
202.39043888733326,56.44694571108246,0.48929855806203976,2714.847270110588,1366.9394012617581,27.024393464094054,27.623789959220293
190.57318240581264,56.58644814792766,0.4705719682113763,2698.3451966444113,1412.9683655788845,35.19013875438444,26.26258521957013
241.16844660431266,53.322814617206916,0.47141358087034135,2975.3028219315433,1580.455426076914,30.51489845698841,25.294567899600906
226.54207860095056,56.778307545714306,0.4805691587568087,2893.228821785108,1433.5717139576263,32.71614715114016,32.89363691232774
201.64677797146604,43.972573113167385,0.5527767431714642,2321.5895034245505,1421.8252004864144,33.734668055269935,29.215133324825857
210.29088763755763,57.47973640533005,0.5230522045920561,2889.4931494202524,1324.620626352426,27.963802104125197,26.24309794255912
243.83186216178592,50.833783567257214,0.6142521424961312,2959.9068143218356,1386.1205159085212,32.08433924272779,28.78322501447124
211.60094583215607,55.1907319503069,0.5018766201044068,2773.613968945622,1220.0531384574124,29.349272169204006,25.55805590771783
202.11367644247954,48.033324946995315,0.5304324177287975,2738.8214864176985,1458.6320748091366,35.97488390843093,24.104666681939197
217.37540178759508,42.959314076867145,0.5225498560686264,2645.596692198757,1180.2949323491143,27.889737977117775,27.610149557694392
235.5254193949165,47.16639392141322,0.500493642245218,2982.237169770587,1263.2768360212729,31.326223161699133,28.18608300640076
214.97151243761428,55.12920191223768,0.5612245850597455,3096.4584978217576,1218.247982888525,26.025164322446354,22.800636459883314
204.60592333051946,45.962468286522316,0.5669651038149053,2562.3748355041957,1432.139802440741,30.589061522109958,28.83372280106924
232.34201170639412,53.68991889089333,0.6398409492728746,3034.3355826037937,1636.9765988555048,30.735589653265748,25.853563550131415
210.2923463365788,57.89213770075703,0.4967433716013737,2619.037253000284,1324.2333634302374,31.606671765782423,25.1210545987223
218.6754500238941,56.14627562264204,0.43954459343673824,2628.049034190952,1377.9387051754727,30.59554060586604,26.294242655228217
205.80096734852214,54.609588121944775,0.6103806535758521,3114.758659340324,1354.4574708958671,30.953826902572875,28.687546047933463
189.1661498682442,59.776175489654165,0.5196650507564834,2480.913652356025,1397.031148563429,30.658684998654063,26.48619314513183
216.51227037041568,51.48929416585169,0.47586653780270444,3188.7938935356756,1241.0122861361638,30.28204492294431,28.44397667432445
252.87435594993408,56.17281309195093,0.5051468498007026,2982.4488355736526,1400.7518770672593,31.23089403455516,25.968077743083033
224.69031838953765,51.38242428607945,0.5467609076886649,2666.6062904759383,1318.4058578626261,31.307322138713133,29.809705068905178
198.88986347095505,51.62710840057004,0.5441494371450959,2911.37154561029,1433.9134947112755,36.76838497058815,30.069581614789787
220.02015890225,53.13553405572057,0.4724175127474784,2928.9530689522226,1379.7713190951126,32.5168013354794,23.62445908895512
264.2194312042002,52.20904863358775,0.5279226041788364,3129.834384241701,1435.5292597257971,32.25742393213354,23.467959066396517
186.72066403786224,60.48846099060791,0.5458604909333326,2836.2662904841513,1510.8189229590469,30.840751223927796,28.59608136932479
259.54101383264634,54.7705949332647,0.5462934735881845,2876.798972000687,1533.560053161193,28.16182027629845,27.80170095793472
192.2930714171192,51.79844691671441,0.5709634420256025,2828.377297473245,1251.9875330411555,30.97364549759705,27.804764855476478
225.76154530212145,54.813628506692616,0.4768492371078427,2324.560193121506,1344.6609961980303,32.641955439025665,28.695733085414776
244.17451402003778,54.44994399145998,0.5132330445241167,2548.799172488656,1378.4428456432092,34.76030358085386,24.01369482426179
217.11125826122188,55.5602257387674,0.5973345883678175,2728.704424744878,1389.3049915760312,33.14310708529456,30.879011276933422
227.99596655552102,49.99937431804679,0.5801475153768528,3112.725531716119,1401.2023789185225,33.022865237324126,29.4331992686077
240.2106971588136,54.407823902697885,0.4805157723704405,2938.701966525981,1322.3408108440028,34.251233017440946,26.16182101829834
240.83626088061197,52.20251393104235,0.5125370929630223,2561.4788117937105,1460.6055866639485,32.65159700540064,27.92434634896534
227.1234073404296,59.22863440887494,0.5338973211705619,2520.073423652022,1316.2011960451332,28.388610195606024,25.60921359111731
222.6310689183931,62.43422850242668,0.5726372485123247,2506.319154230388,1553.2223515512967,30.198020548512783,24.642983642304088
230.26992123184587,55.81666341667423,0.5688448205404407,3169.8052680989463,1417.6476452756533,33.899874840438486,28.95900354143995
224.80832568979895,60.01569827609889,0.5224070900958246,3470.6811143159507,1563.3677944810822,33.63244854259178,28.267203552913454
222.11886522037946,49.12573380391441,0.5107999800560206,3132.4154949437666,1378.8770783921434,33.58044124129201,25.523330770398648
213.17876013534135,50.635458760365815,0.5363814317467928,2774.5857065234436,1271.9417195411877,29.781900591829668,27.343971368438662
203.65301870204954,52.72782556411765,0.49375193521536354,2791.7787737865033,1340.292426923242,32.928714424570934,22.61480865709185
200.0828136449446,53.54014608760899,0.5931780292221228,2813.349890258411,1413.9038011384673,31.434587602317812,27.636436318585368
214.08316995311878,54.50636059605604,0.5537219920942746,2579.5978516124424,1513.4704797805014,27.40083916678192,29.36507302510042
237.10168282541957,49.748939435621324,0.6539438828822497,2251.165749433628,1478.1495356869398,35.567990147930985,29.307958470448227
202.09953417669286,50.98054432301865,0.6130759271746103,3002.245435633134,1356.21158299812,33.881163732044016,26.894603297987175
197.2448314058863,57.06950050005628,0.6200346068397232,2922.4072473709557,1588.7703186863478,33.1235755408039,27.647563447722884
205.06262752140978,59.38879610703142,0.5150945189023738,2860.9113031396473,1314.7072395904343,34.10690877295721,25.877455717569543
257.05813658859154,46.74178173768842,0.6001484314107826,2694.17840725231,1396.7033329877852,31.286912820646528,30.18022595158421
221.81253577021772,56.83894077478666,0.6074649901323326,3375.7012009366276,1543.7667973700761,30.695851343617985,24.496619454315812
231.80051345179328,59.38849057175832,0.595767446012907,2307.032941245759,1319.2917797682346,32.78916916940181,35.478972593875
248.81897791907627,57.345787656426666,0.5621057324218385,3109.3761211524766,1492.9364978976812,33.36806229892817,32.48198089685724
238.46410736558636,49.981872583594445,0.47468965642168925,3003.0437968829633,1518.5225557910135,33.23988198760161,28.652038085744067
234.85192255798572,54.07219264861635,0.6488717406310427,3061.686154062549,1305.4658710202107,31.27348505019515,26.480653566459626
240.52570917841464,49.28431718912033,0.5952195137544705,2786.9379942561213,1620.1584744903178,37.564559013816435,27.06432627208926
243.0450491599127,60.34820695463478,0.5963606468978911,2995.6684765881637,1405.0780387308027,23.955332201303236,28.362812731161114
233.09739187019937,53.47756248587777,0.6010137413308291,3020.3380690283016,1561.9922610866095,27.543326849157722,31.212986411817354
213.54772202771457,53.75714062008084,0.5609602737791233,2479.339180026195,1225.3745391531204,37.83044518808137,29.204060014594916
222.22030424016214,54.748146659859756,0.6286543718529551,3307.8904924200806,1316.706594931154,36.17944518548366,26.663186007259092
255.05891938546043,55.817657989370325,0.7029446503325195,3059.9396001500836,1427.5183248423061,36.48316876437822,26.947401099746358
212.63689895171763,53.432838193911884,0.603534708037891,3140.3552162797655,1456.3250332590505,34.32511627732862,30.75345678846054
226.32010922611983,58.01861181513148,0.576847106933182,3032.9737543026695,1433.4994761469127,35.4806700278858,27.953200719918875
272.8446056445069,64.19187796547106,0.5919915559727054,2824.8944040452443,1401.244364022373,33.56057619930608,30.936868798585976
207.3543338168417,51.00135648187215,0.5248601563698325,2453.788795939352,1391.0012126303388,36.1378641835935,29.774372148991162
246.18463191389392,57.518907298409346,0.5421255033871002,3050.9495218891834,1607.7337743755634,38.06909266630206,28.577161669913814
210.77259694847444,55.994019901061584,0.5677367759854648,2679.536863054464,1418.4515963172207,36.668057077112515,25.621257499412458
238.538598899996,57.71767455699211,0.615735609212946,2753.6323444282943,1649.3504516249345,30.26914893102455,33.420932547882266
234.86739819595118,55.25381799693943,0.5878157075829571,2839.27145406683,1517.368241269978,34.882147241335524,25.760867260942423
236.30467595928306,50.501871229100956,0.6801071526785305,2787.920473740534,1571.0002366968656,33.29145629693297,29.373294085542053
227.95112098944065,51.33433371218411,0.5295474288501014,2642.074967622871,1402.9302549287222,29.47666245831454,28.25797296705719
223.82699784395618,61.48259333529909,0.5511464590608356,2877.8774429005753,1305.3505008609757,34.94640049822694,28.537546518314333
226.60332170414523,62.47128405127824,0.5785688136517945,2786.8448213233096,1524.0448655970101,36.112749898558626,26.983258079170362
225.52494215316062,58.58493812422556,0.5886780205993827,2817.153160097201,1359.0990156122464,37.51545324812242,28.244294849578925
245.00200006302975,67.41810264200164,0.6174444379205833,2836.068235221604,1618.4016706569123,35.82810148040219,33.95482499977763
254.5570930014335,65.47711245196729,0.5510255620192139,3365.4014529393867,1606.0070629242675,37.82628718136887,29.865715215842094
214.61984076416476,72.08846676494608,0.5820816123759472,2659.4424341338276,1413.7255780754974,35.212144772089175,31.307508133571343
197.1578786572106,64.49619669337804,0.504185700308886,3194.8017094038896,1131.3839935483218,30.96336387616754,33.80274426939816
243.83003280808168,64.18061126478196,0.642872258406477,3343.160335700271,1306.1043765858496,34.5116470807645,28.67291373559727
231.00851173719954,55.91707831477017,0.5353452739652423,3085.303276189885,1205.663929173881,32.33965121179987,24.738195579110048
